mode_type,street,lat,long
mv,SOUTHAMPTON ST,42.3319685761898,-71.0694397291588
mv,,42.3562310643404,-71.0694285511364
mv,,42.2749140299569,-71.0501981449939
bike,,42.3546063121434,-71.0788383656085
ped,,42.3486324133515,-71.0655374703314
mv,,42.348268177963,-71.0431331169536
ped,TERMINAL RD,42.3665619994598,-71.0176400001975
mv,,42.2747623047465,-71.1097616035871
mv,SOUTHAMPTON ST,42.3319685761898,-71.0694397291588
ped,BATTERY WHRF,42.3672178921284,-71.050318479529
bike,VAN NESS ST,42.3460750354551,-71.0956828895614
bike,,42.2839892267024,-71.0467290425089
mv,,42.3237741246441,-71.0552761379171
mv,,42.3663345710842,-71.0604100498573
mv,CENTRE ST,42.2867268325872,-71.1538502938317
mv,,42.2509599875082,-71.1165966386343
mv,,42.301291998708,-71.0857353973028
bike,OLD COLONY AVE,42.3290719975196,-71.0526031235673
mv,MASSACHUSETTS AVE,42.3218505408028,-71.0626912884949
mv,,42.3195675833158,-71.0982727589971
ped,,42.3158085168013,-71.0982902915831
ped,ALLSTATE RD,42.3264852188878,-71.0622983191388
mv,,42.3059211537396,-71.1148340670887
mv,,42.3888117371861,-71.0715187635141
mv,,42.3329121381088,-71.0923571693671
ped,CONGRESS ST,42.3514150336037,-71.0501009289128
mv,LEO M BIRMINGHAM PKWY,42.3603559779867,-71.1465035523538
mv,BEACON ST,42.3490358352907,-71.0960700573993
bike,,42.3228310808662,-71.1005678084028
mv,,42.3411312025301,-71.0563187871751
ped,WILDWOOD ST,42.2830053049619,-71.0889337773772
ped,FREEPORT ST,42.3050486231545,-71.0568240914737
mv,,42.3633732147388,-71.0578991363548
mv,,42.3433374563332,-71.1026085029136
mv,CAUSEWAY ST,42.3647479073524,-71.0626936648877
mv,,42.2728410208589,-71.1436833477917
mv,ELLINGTON ST,42.3020033914684,-71.0800146555662
mv,,42.2905124366744,-71.1680995885338
mv,,42.3252319331187,-71.074915951782
ped,SAVANNAH AVE,42.2713733631094,-71.1031543915521
mv,LEVERETT CIR,42.3667015354955,-71.0679019675722
mv,,42.3320586665187,-71.0522975389362
mv,,42.3609645221658,-71.1176500302794
mv,,42.2860961999999,-71.0960482122969
mv,,42.2845303167539,-71.0715249842749
mv,TREMONT ST,42.3315838645212,-71.0957223666738
mv,,42.278876103691,-71.1163650285573
mv,MAXWELL ST,42.2817277678978,-71.0803119473471
ped,,42.3532434535306,-71.1344378081085
mv,,42.3641916009571,-71.1180340717805
mv,,42.373753179786,-71.0692392044466
bike,,42.3466397773938,-71.0874001505711
ped,,42.3439552541199,-71.0659417848252
mv,FRANCIS ST,42.3345149024924,-71.1054148004998
bike,CREIGHTON ST,42.3226831479943,-71.108414057821
mv,,42.3433745926585,-71.0857631310821
bike,,42.361240683506,-71.0663198747694
bike,,42.3036408201671,-71.1146370051915
ped,,42.3523698105596,-71.0581469838594
bike,,42.3677688387287,-71.0573803959455
mv,LAGRANGE ST,42.2769431572869,-71.1528590106946
mv,COMMONWEALTH AVE,42.3482508749265,-71.1375712723919
mv,DUDLEY ST,42.3190135784596,-71.0698585282371
mv,GALLIVAN BLVD,42.2785596486017,-71.0786956989337
bike,TRUMAN PKWY,42.2538700897951,-71.117235058335
mv,DORCHESTER AVE,42.2915267158275,-71.0626927675436
mv,,42.3469068687377,-71.0658494010782
ped,HEMENWAY ST,42.3464455880312,-71.0892202477336
mv,,42.3407190622316,-71.0486055934718
mv,,42.3576742121623,-71.1203112812667
mv,,42.3468031763039,-71.0387731203656
mv,,42.3615467207116,-71.1457705633617
mv,EXETER ST,42.3485715105978,-71.0790423226613
mv,DORCHESTER AVE,42.2998209983862,-71.0602846415736
bike,,42.3501121854421,-71.077315301106
ped,SOUTHAMPTON ST,42.3297125474521,-71.0581084609941
mv,,42.3216326962935,-71.0567952114556
mv,PARK DR,42.3481336587911,-71.1058492366275
mv,,42.3492781726375,-71.0435411163939
bike,,42.3586462029443,-71.1608723979706
mv,RAMP - TO RT 90 WB ,42.3491039994269,-71.0772649994045
ped,AVENUE LOUIS PASTEUR ,42.3397873407963,-71.1013041373998
mv,BEACON ST,42.3361186607361,-71.1501568711703
mv,,42.3087831125722,-71.1213363140132
mv,WASHINGTON ST,42.3490962701553,-71.1563888820226
mv,,42.3135124515726,-71.0795153142854
mv,,42.2715606370924,-71.0772145231897
mv,,42.3156213348172,-71.1170089789974
mv,,42.276419310072,-71.0936085891194
mv,TALBOT AVE,42.2936984424094,-71.0838528262761
mv,LINCOLN ST,42.3587883798297,-71.1469822708461
ped,BARNES AVE,42.3862575648298,-71.0049728407784
mv,,42.300666084375,-71.0491771297615
ped,,42.3579484497791,-71.0550740761779
mv,,42.3133854227204,-71.0950563195439
mv,,42.3393034410084,-71.0803203812686
bike,,42.3532434535306,-71.1344378081085
bike,,42.3671182745182,-71.0399678685781
bike,WASHINGTON ST,42.3155419052678,-71.0985441620279
mv,,42.3014670838763,-71.0495521381343
mv,WILLIAM J DAY BLVD,42.3226662863946,-71.0493384095945
bike,WASHINGTON ST,42.3298326719074,-71.0844910909758
mv,,42.3369671500227,-71.0936517626102
ped,,42.3491711153868,-71.0841307537019
ped,COLBORNE RD,42.3426388523159,-71.1462172878507
ped,NORTHAMPTON ST,42.3351252367524,-71.0765743499977
mv,WASHINGTON ST,42.2958563238048,-71.1181300563515
mv,WASHINGTON ST,42.3062372926045,-71.0815355825153
mv,AMERICAN LEGION HWY,42.2744387417634,-71.1165247939586
mv,,42.3914892689697,-71.0130560461015
mv,,42.242700315928,-71.1262278025273
mv,,42.3038869384647,-71.0704787951454
mv,,42.2986582418825,-71.0731175017669
mv,MANN ST,42.2638980941566,-71.1528196758243
mv,,42.2886326794112,-71.0755600945
mv,,42.2702616290968,-71.0876863052535
mv,,42.3479350852111,-71.067299018146
mv,,42.3369671500227,-71.0936517626102
mv,,42.3146109263912,-71.1141049154765
mv,,42.3344649553833,-71.0757362867013
mv,,42.3381983212861,-71.0334136393393
mv,,42.2981232314924,-71.0870484576717
mv,GLENWAY ST,42.3011047840717,-71.0840720155294
mv,,42.300053082248,-71.0482221404601
ped,,42.334970453129,-71.0751287786173
mv,,42.3834702581827,-71.0214970730994
ped,,42.3328841377695,-71.0810501899638
mv,GALLIVAN BLVD,42.2781982760985,-71.0752278095224
mv,WILLIAM F MCCLELLAN HWY,42.3930526412355,-71.0119658533761
mv,,42.3491138405455,-71.1534241718103
mv,,42.3749931797228,-71.0654393919467
mv,,42.3454646324727,-71.086830746342
mv,,42.3624432062865,-71.0572831973072
mv,,42.3121830465631,-71.0935361045535
mv,,42.3186721156624,-71.05186712236
mv,,42.2860078330957,-71.1477796812553
mv,,42.3505501973804,-71.0939932158847
bike,CHARLES ST,42.362094780218,-71.0707915068115
mv,,42.3190573117743,-71.0777477424122
mv,,42.3483345727253,-71.1377886288733
mv,HARVARD ST,42.2968706068753,-71.0781103020662
mv,,42.3393172923013,-71.101638109853
bike,,42.3615822018257,-71.1452453603343
ped,,42.3861632403257,-71.005333028223
mv,,42.3512201946157,-71.0931082171735
ped,,42.3373740989308,-71.0780358169189
mv,,42.3518434846368,-71.1109233843429
mv,,42.324833663182,-71.0651763119515
ped,,42.351732139382,-71.0582188425872
ped,,42.3331457965505,-71.0352998883045
mv,MORTON ST,42.2848340052412,-71.0926519341074
bike,,42.324402870413,-71.1146571098856
mv,,42.2877011460012,-71.1067129171715
mv,CENTRE ST,42.2888031709132,-71.1427010550495
mv,,42.3719552335983,-71.1325173172036
bike,ADAMS ST,42.3061111041631,-71.0618359833445
mv,,42.3316981443285,-71.0679815741383
bike,,42.3508580718265,-71.0894836662669
mv,HOSMER ST,42.2805677226506,-71.0899007041016
ped,,42.3350655386079,-71.0787908814504
mv,,42.3368098038177,-71.0109587855485
mv,BENNINGTON ST,42.3877265452175,-71.0030254505822
ped,DORCHESTER AVE,42.2844977692486,-71.0646546597101
mv,GALLIVAN BLVD,42.2785596486017,-71.0786956989337
mv,ALLSTATE RD,42.3264852188878,-71.0622983191388
bike,HUNTINGTON AVE,42.3339214891799,-71.1052248387512
mv,BEACON ST,42.3548571729657,-71.0746218328777
mv,,42.3324404816518,-71.0270048219408
mv,,42.3023021335634,-71.0695422842296
mv,PARKER ST,42.3362676453222,-71.0940821285375
mv,,42.3286131369721,-71.0827416374152
bike,HARRISON AVE,42.3461927418057,-71.0631689157692
mv,CENTRE ST,42.3131264466944,-71.1141019788623
ped,,42.2872314612373,-71.09048796477
bike,,42.3513553903111,-71.1697672894526
mv,ARBORWAY ,42.3100491791006,-71.1222595096058
mv,,42.2959004256898,-71.0922002272692
mv,,42.2949110437047,-71.0879197886015
mv,,42.3588829781315,-71.1474813383496
mv,,42.3673002183205,-71.0580621494934
mv,,42.2583205598151,-71.1287263353085
ped,,42.3326201427453,-71.0720181880499
mv,,42.3070092843178,-71.0541188718536
mv,,42.3369671500227,-71.0936517626102
mv,,42.3369671500227,-71.0936517626102
bike,,42.3588132807345,-71.0707205299021
bike,,42.2886353999381,-71.0399148113328
mv,,42.3469068687377,-71.0658494010782
ped,FENWOOD RD,42.3352630064809,-71.1079058515182
mv,,42.2840120486764,-71.0439051319674
ped,JULIAN ST,42.319390672097,-71.0758901540618
mv,NORWELL ST,42.295570309536,-71.0782751335931
mv,WASHINGTON ST,42.2974438149861,-71.0725297653685
mv,,42.3406641521711,-71.081742190346
ped,WARREN ST,42.3494330637104,-71.1425236168532
bike,BEACON ST,42.3482850440625,-71.0992406664968
mv,,42.346256166689,-71.1067942657748
mv,,42.3664666428404,-71.0605318366803
mv,,42.355475140313,-71.0605181391378
mv,,42.3443161823079,-71.0772012101383
mv,,42.3439848235504,-71.100007253646
mv,,42.3813638493815,-71.0402670442048
mv,,42.3812097056752,-71.0222024635346
ped,MORTON ST,42.2790738540085,-71.0805290988315
mv,,42.3237741246441,-71.0552761379171
ped,CAMBRIDGE ST,42.354044561479,-71.1362850614264
mv,,42.3557707315084,-71.1475098537739
mv,,42.2782330417583,-71.1600723860388
bike,RAMP - NEW RUTHERFORD AVENUE T ,42.374287569669,-71.068193119139
mv,,42.3365994434555,-71.0561670704896
mv,,42.3662249959621,-71.0606101502389
ped,DUDLEY ST,42.3285039173377,-71.0807217620807
mv,,42.2941290711754,-71.1612743848163
bike,,42.3845683996063,-71.0734791501243
mv,SUMMER ST,42.3522606062786,-71.0547713445755
mv,,42.3113549158776,-71.0702349143055
mv,,42.2728410208589,-71.1436833477917
mv,,42.2702635184388,-71.1205546042624
mv,,42.2830160399559,-71.044639137434
mv,,42.3349281402882,-71.0884582095429
mv,ISABELLA ST,42.3487352359234,-71.0704685233258
bike,,42.3491541918049,-71.088641463287
mv,,42.3658130400114,-71.0249522710344
ped,,42.334970453129,-71.0751287786173
mv,LEO M BIRMINGHAM PKWY,42.3608532550619,-71.1462053080619
mv,,42.323409597823,-71.0568181210017
mv,,42.3311941482471,-71.0770021791011
mv,,42.3432339387046,-71.0945258782632
mv,,42.3472975055308,-71.0877357491058
bike,MILLET ST,42.2929070091357,-71.0766401592244
mv,TREMONT ST,42.3315838645212,-71.0957223666738
ped,,42.3465041582473,-71.0873372975624
mv,OLD COLONY AVE,42.3358736099251,-71.0557926934995
mv,WILLIAM T MORRISSEY BLVD,42.3121933213647,-71.0460173432579
bike,,42.3506381817122,-71.1108452652947
bike,CONGRESS ST,42.3514150336037,-71.0501009289128
mv,,42.2854878762452,-71.0804070203211
mv,WASHINGTON ST,42.2874235688109,-71.1270846831203
mv,,42.3571736834473,-71.0650595458108
ped,BLUE HILL AVE,42.3093998298524,-71.0826143563249
mv,WASHINGTON ST,42.288897954915,-71.0711633957977
mv,,42.3170690971013,-71.0652080164487
ped,DUDLEY ST,42.3186861971705,-71.0689801690172
bike,PRINCE ST,42.3645601731313,-71.0543616025567
mv,,42.2979907388644,-71.1148578353069
bike,ADELAIDE ST,42.3178043168954,-71.1096935824712
ped,RUGGLES ST,42.3356451332748,-71.0904678165666
bike,ADAMS ST,42.30229395245,-71.0602282679191
mv,,42.2876458805825,-71.1268587683339
mv,WINSHIP ST,42.347034597711,-71.1518584421554
ped,MASSACHUSETTS AVE,42.3342061126185,-71.0743295623857
mv,,42.3588782960079,-71.0568038071173
bike,,42.3454646324727,-71.086830746342
bike,LAWNDALE TER,42.3141026310377,-71.1062046637948
bike,,42.3491541918049,-71.088641463287
mv,,42.3428713585045,-71.0571616472345
mv,,42.3506650891117,-71.0574316126072
ped,BEACON ST,42.348786433656,-71.0971678023255
mv,MILLET ST,42.2917674627398,-71.0762306701265
mv,,42.3399411493547,-71.0638731549144
mv,,42.3569402164348,-71.0702934050423
ped,CENTRE ST,42.3214540389605,-71.1101781720446
ped,MYRTLE ST,42.3593279029429,-71.0659544695233
mv,,42.3034067375625,-71.0852666091377
mv,,42.3553463379523,-71.0750415130645
mv,POND ST,42.3190313913948,-71.0589585355155
mv,,42.2928421571929,-71.0506611425808
mv,,42.2850455947523,-71.1476682143099
ped,DORCHESTER AVE,42.285392938793,-71.0644042075807
mv,ADAMS ST,42.2856996670604,-71.0549143857173
mv,SOUTHAMPTON ST,42.3309941718451,-71.0645429263169
mv,MORTON ST,42.2857618034191,-71.0932307655498
ped,WASHINGTON ST,42.343502672417,-71.0662486612815
mv,,42.3280419930562,-71.0569051705583
mv,,42.3599978138824,-71.0719922112644
mv,,42.3319140283392,-71.0625192108294
mv,,42.2747840383675,-71.0505131455342
mv,WASHINGTON ST,42.3210282805658,-71.0928417012577
mv,,42.278159981992,-71.0747166265769
mv,,42.3508580718265,-71.0894836662669
mv,,42.3269284579991,-71.0669562610786
mv,AMERICAN LEGION HWY,42.283819575513,-71.1127709673642
mv,MASSACHUSETTS AVE,42.3362147145761,-71.0765546036796
mv,CRESTON ST,42.3119801395791,-71.0787781323945
bike,,42.3592701922498,-71.059471139347
mv,COLLINS ST,42.2713248862905,-71.1175643477374
mv,,42.270445463265,-71.1006875103014
ped,,42.2857719458278,-71.1042048643309
ped,MILK ST,42.3583794568371,-71.0534214983849
mv,,42.3528745586293,-71.0738297059
mv,BENNINGTON ST,42.3883919510291,-71.0007106726599
mv,,42.3440427447996,-71.0620580852185
mv,MASSPORT HAUL RD,42.3459447429852,-71.0398152754756
mv,BEECH ST,42.2743684942854,-71.1307969591832
mv,,42.3630247398281,-71.0599304185745
mv,,42.3839834614102,-71.0731060704535
mv,,42.2826656036367,-71.0853370127218
ped,,42.3308649180636,-71.0545067325962
mv,,42.3306365169235,-71.0882631099401
ped,TREMONT ST,42.3562799732153,-71.0622373187178
mv,RIVER ST,42.2582381342188,-71.118304894783
mv,MADISON PARK CT,42.3308284148887,-71.0857192385517
ped,,42.3351891599,-71.0881902166585
ped,,42.2704879331178,-71.1006532507357
mv,,42.3756209196512,-71.0562540253701
bike,,42.3087831125722,-71.1213363140132
mv,TOPLIFF ST,42.303564823806,-71.0683324833927
mv,,42.2664583423006,-71.1429065978492
ped,,42.3179747000329,-71.0997720150628
mv,HUNTINGTON AVE,42.3216258027903,-71.1121331523821
mv,,42.3113549158776,-71.0702349143055
mv,SALINA RD,42.2927348527835,-71.0494707117599
mv,,42.3483236435027,-71.0782055416653
mv,,42.3427894451293,-71.061679844266
ped,ALMONT ST,42.2753811587631,-71.0957473237654
mv,RADFORD LN,42.2840078734805,-71.0615405682601
bike,ARLINGTON ST,42.3522580709507,-71.1539599485875
ped,HYDE PARK AVE,42.2968260284188,-71.1157178559494
bike,WASHINGTON ST,42.2845738703591,-71.1301430414342
ped,,42.3491541918049,-71.088641463287
mv,,42.3150434054112,-71.0545778094293
ped,,42.3369671500227,-71.0936517626102
bike,,42.351886419026,-71.1212686385502
mv,,42.3380816592836,-71.0670738987397
ped,,42.3459580654189,-71.0870723728284
mv,WILLIAM J DAY BLVD,42.3226662863946,-71.0493384095945
mv,,42.3468317000087,-71.0368306266368
bike,WARREN ST,42.3271651341754,-71.0831213426752
mv,,42.3877555457494,-71.0721237704133
ped,,42.3724022141671,-71.0388662508078
mv,,42.3512674548653,-71.0730459916481
mv,SAINT ALPHONSUS ST,42.3339518187811,-71.1006914412071
mv,,42.2702635184388,-71.1205546042624
mv,CENTRE ST,42.2871115898648,-71.1483764964952
mv,,42.3679452260344,-71.0621691603115
mv,INWOOD ST,42.305878963466,-71.0692286311013
mv,BICKFORD ST,42.3259631562723,-71.101343226194
ped,CAMBRIDGE ST,42.3836350461393,-71.0751970333764
mv,,42.3094515884719,-71.1045641719662
mv,ATLANTIC AVE,42.3520476273399,-71.05575645668
mv,,42.3501587476787,-71.0597332030713
bike,,42.3568239747773,-71.0563026292556
mv,ADAMS ST,42.2915525725168,-71.0572881293951
bike,CAUSEWAY ST,42.3647479073524,-71.0626936648877
mv,,42.2905124366744,-71.1680995885338
bike,,42.3866972431663,-71.0068490153877
mv,,42.3570342071346,-71.126241306044
mv,,42.3615822018257,-71.1452453603343
ped,COLUMBIA RD,42.327210579251,-71.052278573639
mv,,42.2676790126307,-71.0938782413273
ped,,42.3338611343886,-71.0490331222877
mv,,42.3246101250228,-71.0560231639192
bike,BEACON ST,42.3560490461523,-71.0699345116144
mv,ATLANTIC AVE,42.350636585575,-71.056515820094
mv,,42.2913711709751,-71.0966005637414
mv,,42.316899518249,-71.0780572687026
mv,WILLIAM F MCCLELLAN HWY,42.3867192842026,-71.0187872370062
bike,MERIDIAN ST,42.3735011398907,-71.0390540160381
mv,HIGHLAND ST,42.3275834005934,-71.0925905365204
mv,,42.3304961163709,-71.0612580244188
mv,PARMENTER ST,42.3640204858583,-71.0552460510689
ped,BOYLSTON ST,42.3442190873189,-71.0990842696825
mv,,42.2584798905045,-71.1402012612426
mv,GENEVA AVE,42.2983274665886,-71.062862962415
bike,TERMINAL ST,42.3817469168915,-71.0558286018764
mv,,42.2943601878879,-71.0860343009682
mv,,42.3786868473082,-71.0349384111755
mv,,42.2714580447957,-71.172702397286
mv,,42.2981070611064,-71.0624610239764
mv,HARBORSIDE DR,42.3579440025694,-71.0232698752279
mv,,42.2800105184963,-71.0656314647047
ped,,42.2986341584531,-71.060636008532
ped,MASSACHUSETTS AVE,42.3319265642218,-71.0712378157171
mv,,42.2865079227073,-71.0934561914556
mv,HYDE PARK AVE,42.2609363461848,-71.1225856713637
mv,WENTWORTH ST,42.2871912084042,-71.0751627301838
mv,BOWDOIN ST,42.3047508535126,-71.0689938413617
mv,,42.278876103691,-71.1163650285573
mv,MESSINGER ST,42.2744252578848,-71.1012080468215
mv,,42.2840120486764,-71.0439051319674
mv,COLUMBIA RD,42.3200911272538,-71.0604405280569
mv,ADAMS ST,42.3026225153908,-71.0603761016167
mv,NORFOLK ST,42.2762702686337,-71.0930694564652
mv,MASSACHUSETTS AVE,42.3313623049535,-71.0707173959614
mv,,42.3450998990632,-71.1398066295866
mv,,42.2952294506224,-71.0459384306274
mv,CENTRE ST,42.3213795103492,-71.110230455939
mv,,42.342344004661,-71.0493946447682
mv,,42.3266943079439,-71.0714752969125
mv,WELLINGTON HILL ST,42.2827854343246,-71.096556909662
mv,RAMP - AIRPORT ROAD TO RT 90 E ,42.3739255157226,-71.031221060754
mv,,42.2877011460012,-71.1067129171715
mv,WASHINGTON ST,42.3317231115493,-71.0819632947219
mv,,42.2877011460012,-71.1067129171715
mv,,42.3499658324543,-71.0928647982024
mv,,42.3133854227204,-71.0950563195439
bike,DUDLEY ST,42.3242616400149,-71.0743305762021
mv,,42.318585605722,-71.0654913360352
mv,I93 ,42.3494076062425,-71.0598658776269
ped,SELDEN ST,42.274456470064,-71.0885657835252
ped,,42.3068255275214,-71.0622020646048
mv,,42.2700874270069,-71.0898077804663
ped,FAIRMOUNT AVE,42.2549690924604,-71.1202341459333
mv,PRIMROSE ST,42.2908133175021,-71.1302809942129
mv,RIVER ST,42.2643710819943,-71.100495478042
mv,BLACKSTONE ST,42.362031999458,-71.0566800005878
mv,CUMMINS HWY,42.2715387737394,-71.10584183055
mv,,42.3133854227204,-71.0950563195439
mv,EMPIRE ST,42.3582448734394,-71.1272683967472
mv,,42.3483239211827,-71.0763925040348
mv,,42.3057383454991,-71.1147372134025
mv,,42.3553463379523,-71.0750415130645
mv,SOLDIERS FIELD RD,42.3695311086229,-71.1262463689907
ped,CENTRE ST,42.281695914793,-71.1579232316375
mv,,42.3679452260344,-71.0621691603115
mv,I93 ,42.3239103910408,-71.0551595981054
mv,MASSPORT HAUL RD,42.3459447429852,-71.0398152754756
mv,,42.3463944692541,-71.1621143325949
bike,HUNTINGTON AVE,42.3332416990233,-71.1091469801087
bike,HUNTINGTON AVE,42.3322359578906,-71.1116315280061
mv,,42.3217094409797,-71.0819820329977
mv,,42.2877710477142,-71.0430211184566
mv,,42.278876103691,-71.1163650285573
mv,WESTERN AVE,42.3628880438994,-71.1375132258918
mv,,42.3269284579991,-71.0669562610786
mv,,42.3478198499155,-71.0737837368549
mv,,42.3316070014006,-71.0531195109589
mv,HUNTINGTON AVE,42.339808137827,-71.0900229276281
mv,,42.3399411493547,-71.0638731549144
mv,,42.3038665053824,-71.0543055082005
mv,EVELYN ST,42.2793607934081,-71.0913435974206
mv,,42.3581862039085,-71.0518951518449
mv,,42.3850633770976,-71.0750146227205
mv,,42.3353701670616,-71.0648381737997
mv,,42.3335909521113,-71.0734209940864
mv,,42.3029599710988,-71.0782189940299
mv,CONCORD ST,42.3385933991096,-71.0757584704982
ped,,42.3146398370312,-71.0600226735494
bike,CAMBRIDGE ST,42.3527187421676,-71.1397851773128
mv,COLUMBUS AVE,42.3141283354848,-71.0963007721903
ped,SEAPORT BLVD,42.3519328702391,-71.04604326359
mv,,42.2790636471627,-71.142594085561
mv,SOLDIERS FIELD RD,42.3601036945007,-71.1175242131458
mv,,42.3356157979364,-71.0374093614004
mv,,42.3105591899874,-71.0595769517075
mv,SOLDIERS FIELD RD,42.3601036945007,-71.1175242131458
mv,BLUE HILL AVE,42.2940865009708,-71.0883316669694
ped,BOYLSTON ST,42.350530893559,-71.0756918927927
mv,ERIE ST,42.3031657326846,-71.0787364305397
mv,,42.3305410625151,-71.1030584572714
mv,NEWMARKET SQ,42.3284163516411,-71.066249471764
mv,,42.2786280388072,-71.1191202972603
mv,,42.3611162068112,-71.0723496557444
mv,,42.3847791692515,-71.0738487249384
mv,,42.2840120486764,-71.0439051319674
mv,,42.3041439619899,-71.0823242063109
